FIPS,Year,Yield_corn,Production_corn,Yield_soybeans,Production_soybeans,Yield_cotton,Production_cotton,Yield_winterwheat,Production_winterwheat,Avg Temperature (K) Mean,Avg Temperature (K) Std,Avg Temperature (K) Max,Avg Temperature (K) Min,Max Temperature (K) Mean,Max Temperature (K) Std,Max Temperature (K) Max,Max Temperature (K) Min,Min Temperature (K) Mean,Min Temperature (K) Std,Min Temperature (K) Max,Min Temperature (K) Min,Precipitation (kg m**-2) Mean,Precipitation (kg m**-2) Std,Precipitation (kg m**-2) Max,Precipitation (kg m**-2) Min,Relative Humidity (%) Mean,Relative Humidity (%) Std,Relative Humidity (%) Max,Relative Humidity (%) Min,Wind Gust (m s**-1) Mean,Wind Gust (m s**-1) Std,Wind Gust (m s**-1) Max,Wind Gust (m s**-1) Min,Wind Speed (m s**-1) Mean,Wind Speed (m s**-1) Std,Wind Speed (m s**-1) Max,Wind Speed (m s**-1) Min,U Component of Wind (m s**-1) Mean,U Component of Wind (m s**-1) Std,U Component of Wind (m s**-1) Max,U Component of Wind (m s**-1) Min,V Component of Wind (m s**-1) Mean,V Component of Wind (m s**-1) Std,V Component of Wind (m s**-1) Max,V Component of Wind (m s**-1) Min,Downward Shortwave Radiation Flux (W m**-2) Mean,Downward Shortwave Radiation Flux (W m**-2) Std,Downward Shortwave Radiation Flux (W m**-2) Max,Downward Shortwave Radiation Flux (W m**-2) Min,Vapor Pressure Deficit (kPa) Mean,Vapor Pressure Deficit (kPa) Std,Vapor Pressure Deficit (kPa) Max,Vapor Pressure Deficit (kPa) Min,Hot Days >35C,Cold Days <5C,Heavy Rain Days >10mm,Dry Days <1mm,Avg Temp Trend (slope),Precipitation Trend (slope)
19165,2022,209.0,34548000.0,58.0,8091000.0,,,,,290.6167146417446,7.348651553927192,302.38140000000004,271.2683333333333,297.5991990654205,7.170144941577778,308.44853333333333,277.8932666666667,285.10513177570095,7.880113834785546,298.4569333333333,263.5269333333333,1.869982242990654,5.514298772757853,46.52046666666667,0.0,69.95040498442368,13.198403601718706,94.79333333333334,33.053333333333335,7.172745794392523,3.5450252142181338,22.5468,2.5108,3.8576669781931465,2.010023267673368,12.1114,1.0716666666666663,0.10732492211838009,2.2433108434722406,8.277733333333334,-5.2522,0.7851738317757007,2.994752542470209,11.913333333333332,-8.042733333333333,5384.640669781932,2282.8965745789637,8889.666666666666,137.4,0.7081890965732086,0.34457289750630943,1.8300666666666667,0.0661333333333333,1,44,11,163,0.012731464990770575,-0.010951518030883265
19167,2017,220.7,46121000.0,65.2,10076000.0,,,,,290.16172963951936,6.534928527966086,300.6247619047619,270.55233333333337,296.4692211838006,6.683572805833315,307.46500000000003,275.4576666666667,284.814228081887,6.557513208281962,296.9515714285714,264.0648095238095,4.153400534045394,10.857611701867098,86.96371428571429,0.0,70.89552736982644,12.290201324614808,96.3952380952381,40.33809523809524,6.448653983088562,2.577328387914923,15.99247619047619,1.8061428571428573,3.695514686248331,1.6063059684066252,9.986380952380951,1.1849999999999998,0.10853271028037387,2.0212948514932165,6.275,-5.281714285714285,0.17550823319982192,2.8328209072401327,7.132523809523811,-7.701952380952382,5035.580610369382,2659.204748237696,8791.580952380953,86.31428571428572,0.6980218068535825,0.38769118154682375,1.931857142857143,0.0508571428571428,0,40,26,151,0.005903520084500264,0.013402976432819921
19167,2018,211.9,44494000.0,65.8,10370000.0,,,,,289.57198064085446,8.444340790134957,302.0718095238095,264.1767619047619,295.5559263462394,8.681981026426396,310.32061904761906,270.9171428571429,284.8647935024477,8.400747274141091,297.9397142857144,257.4819047619048,4.641387182910547,12.045843473388935,82.71380952380953,0.0,74.57872719181131,11.7178845049322,96.15238095238097,36.7952380952381,6.556374499332444,2.825069613668083,17.859666666666666,1.4455238095238097,3.686081441922563,1.7452728744344703,12.18995238095238,0.865904761904762,-0.3767574543836226,1.977080030943973,5.129666666666667,-8.298333333333332,0.4010678682688028,2.9305350928239506,10.095142857142855,-9.114476190476193,5083.2241973742775,2588.900289827498,8719.866666666667,100.12857142857142,0.6153856252781484,0.42642475392800183,2.594761904761905,0.0411904761904761,2,49,27,146,0.010532288011922797,-0.014319872316562569
19167,2019,192.2,38430000.0,60.8,8314000.0,,,,,289.40709902091675,7.4402504376920495,302.7556666666666,269.91214285714284,295.37352492211835,7.56513004780696,307.9767142857143,273.7503333333333,284.8298233199822,7.446265167102042,298.0519047619048,264.3472857142857,2.535346684468179,5.865640235555693,36.36590476190476,0.0,74.51784601691145,10.178418426891115,93.79523809523808,46.22857142857143,7.2854290164664,3.1828327755418195,20.23033333333333,1.7427619047619047,3.909302625723186,1.6871379864560114,10.666095238095238,0.9263809523809524,-0.22664352469959947,2.5133004498209113,8.513095238095238,-9.414,0.46321784601691146,2.5842762688612964,6.718809523809524,-7.652857142857143,5060.573093457944,2511.8753148927685,8937.095238095239,60.900000000000006,0.582634178905207,0.3177557255182673,1.7261428571428572,0.0484761904761904,0,49,18,152,0.00891969109447671,-0.008582562417903788
19167,2020,201.8,42075000.0,,,,,,,289.6833985313752,8.370679366655315,302.0434761904762,266.1664285714286,296.1373867378727,8.719951904370474,309.6740952380952,269.7598095238095,284.35133400089006,8.279686911912684,297.7854761904762,261.26114285714283,1.2261426346239428,3.929284613688286,35.42066666666667,0.0,67.92327547841568,12.479939455592849,94.63333333333333,35.7,7.26556875834446,3.1438375045516715,17.463857142857144,2.170190476190476,3.941075211392969,1.7858218760587554,9.711904761904762,1.062095238095238,0.04620872274143303,2.0394261933379387,5.114714285714286,-5.976857142857143,0.480008455718736,3.153128361917569,9.173904761904762,-9.442285714285717,5805.191947930573,2302.478438516805,8953.37619047619,100.65714285714289,0.7604385847797063,0.4059882926021035,2.2056666666666667,0.0526666666666666,1,48,7,176,0.0014393574370952305,-0.005936362214437099
19167,2021,221.7,46890000.0,69.6,10885000.0,,,,,290.7730625278149,6.773357022543422,301.79785714285714,272.42414285714284,297.5204479305741,6.799786012366113,308.3182857142857,280.1609047619048,285.1860876724522,6.952521339494591,296.8204285714286,263.47995238095234,1.808300178015131,5.241061686669546,35.001,0.0,67.53413440142411,13.58557039455818,93.3095238095238,28.700000000000003,6.883076991544281,2.703716930602528,16.136523809523812,1.7244285714285714,3.8026043613707166,1.5758773832442676,9.242238095238095,0.8605714285714285,-0.1735834445927904,2.10590892274562,8.221666666666668,-5.846428571428571,0.6831424121050289,2.868426675917561,8.883333333333335,-7.057095238095239,6935.558447708055,3845.2684393838385,16863.038095238095,102.87142857142858,0.7946553182020472,0.4368825788838102,2.2914761904761907,0.0735238095238095,1,42,13,169,0.01700070290612767,0.00024589490139416463
19167,2022,196.9,31012000.0,62.9,9964000.0,,,,,290.06048153093013,7.589389972871317,302.4240952380952,270.18966666666665,297.44654828660435,7.65299398692394,310.6437619047619,278.17214285714283,284.2501426346239,7.907149571035072,298.59000000000003,262.4212857142857,0.9790066755674232,3.1008733547874234,23.260857142857144,0.0,64.16328437917224,13.153644819406837,92.95238095238096,33.885714285714286,7.813177570093458,3.612574075443826,23.73723809523809,1.9081428571428567,4.362210280373831,2.1232694100817775,13.105571428571428,0.9357142857142856,0.24376168224299058,2.7872171022742274,11.830142857142857,-8.18695238095238,0.7060338228749444,3.0672339904733947,12.208095238095238,-8.579904761904762,5418.381070315977,2276.8478702196335,8908.785714285714,102.08095238095235,0.8376317311971517,0.42571765223147456,2.166047619047619,0.1041904761904762,3,50,5,176,0.017906572026522606,-0.003169008865917376
19169,2017,200.3,33264000.0,57.9,6330000.0,,,,,291.07589018691584,6.122018410867813,302.3396666666667,273.04283333333336,297.28958216510904,6.6130439056406995,307.2944166666667,274.7816666666667,285.92669742990654,5.915532301697201,298.62433333333337,269.6025833333333,3.968928738317757,9.664387746047359,80.84083333333334,0.0,72.52566199376948,11.480473852612556,97.8,41.55833333333333,6.415702492211837,2.5952005369320807,15.061333333333332,1.3834166666666663,3.6975151869158873,1.6538413081977494,9.688333333333334,0.8025000000000001,0.22253933021806852,2.366992489827648,8.395333333333333,-6.481000000000001,0.3786214953271028,2.6693290159111585,7.35475,-6.17425,4896.76379906542,2698.142453501377,8844.283333333333,53.0,0.7032589563862929,0.39358751396174196,2.088,0.0405,0,22,28,150,0.00537573001582626,0.0009410759347069908
19169,2018,192.3,30338000.0,52.8,6072000.0,,,,,290.5044941588786,7.915207316418939,301.48975,267.01241666666664,296.5539505451714,7.99043155005682,309.3079166666667,273.56666666666666,285.6467753115265,7.8397576712633965,296.7076666666667,262.29641666666663,4.805230140186916,12.327624498450863,120.2915,0.0,75.547507788162,12.186896499507771,96.50833333333333,35.708333333333336,6.294380841121495,2.5810099954445715,13.764666666666663,1.57975,3.520090732087227,1.5931442029313887,9.784666666666666,0.8648333333333333,-0.29749026479750773,2.1709993024218845,6.238666666666667,-8.3025,0.17798247663551398,2.5073763441713144,8.052583333333333,-7.204416666666667,5005.239056074766,2634.328088885745,8768.266666666666,41.65833333333334,0.6044275700934579,0.38021390420110857,2.0123333333333333,0.0350833333333333,2,42,33,146,0.009067668847249985,-0.011503152050023826
19169,2019,189.3,31801000.0,50.0,5161000.0,,,,,290.12276674454836,6.833898010659448,303.0120833333333,272.67858333333334,296.09805412772585,6.745897414459081,307.59275,275.2078333333333,285.53955880062307,6.936621626513318,298.2585833333333,268.3768333333333,2.889235981308411,8.395730242170357,73.63866666666667,0.0,76.07180685358256,9.448550633987209,95.41666666666669,43.775,6.817927180685358,3.059094559396703,19.43458333333333,1.918,3.612401869158879,1.6690462156945487,11.146583333333334,1.1370833333333332,-0.02199454828660437,2.4661607887756003,9.980166666666667,-9.640083333333331,0.525483644859813,2.2617023666673144,7.159833333333334,-6.0800833333333335,5127.281699376947,2393.900091908069,9199.933333333332,168.82500000000002,0.558007398753894,0.2872266448599617,1.49775,0.0793333333333333,0,37,18,153,0.005775922717351715,0.011497495645465932
19169,2020,148.4,22586000.0,52.2,5434000.0,,,,,290.1360260903427,7.62834129636855,301.2884166666667,270.75758333333334,296.4877200155763,7.989653124167077,307.598,273.32666666666665,284.9223695482866,7.474076499795633,297.28658333333334,267.36558333333335,1.8976697819314643,5.6559165537092975,41.42783333333333,0.0,69.84478193146417,11.915218540515212,95.7,39.63333333333333,7.024815809968848,2.731373407840831,16.480166666666666,1.6721666666666666,3.795563473520249,1.5994735386075376,9.66275,1.0803333333333334,0.06308605919003112,2.2495649827160533,6.499416666666666,-6.141500000000001,0.26438278816199384,2.8028459540528083,5.885416666666667,-9.04975,5703.093422118381,2397.9013814601076,8997.025,50.91666666666666,0.7210140186915888,0.3685029631007462,1.63025,0.0593333333333333,0,42,13,176,0.003304163567217934,-0.0010816212642077213
19169,2021,202.1,28294000.0,62.6,7950000.0,,,,,291.70429672897194,6.428829430043572,301.59666666666664,272.68891666666667,298.0005887850467,6.706201448237409,309.95375,279.48058333333336,286.34751129283484,6.524664073024356,297.83125,265.54658333333333,1.3056288940809968,3.8171401445479076,31.969,0.0,68.93158099688475,13.227777073733769,92.93333333333334,31.425,6.662225856697819,2.771458341913813,16.28525,1.4755,3.65196222741433,1.5552440829565914,7.992333333333334,0.7824166666666666,0.11530257009345796,2.124630732282703,6.858999999999999,-5.73725,0.5611561526479751,2.7504258414159493,6.38,-7.81,6828.701443925234,3836.720519370393,17113.833333333332,42.016666666666666,0.7847398753894081,0.39406405257436955,2.04775,0.0794166666666666,1,30,10,176,0.01595794872108834,0.0076350872386386735
19169,2022,207.1,32390000.0,60.0,6642000.0,,,,,290.5333925233645,7.363059175068428,302.9051666666667,272.07983333333334,297.2112690809969,7.370701878703384,308.02141666666665,278.4314166666667,285.19543691588785,7.60627523012076,298.5009166666667,265.63175,1.7706433021806853,4.832578133600854,35.37708333333333,0.0,69.12492211838007,12.082064446641994,93.94166666666666,34.358333333333334,7.233808021806853,3.2340504370379657,17.032666666666668,1.9355833333333332,3.944408099688473,1.8513780638540864,9.56,0.7893333333333333,0.29202959501557635,2.6503673688221623,8.814083333333334,-7.046916666666667,0.516952492211838,2.7451167945611075,8.669166666666667,-7.498416666666666,5265.24429906542,2300.6619303029406,8838.991666666667,131.69166666666666,0.7350097352024921,0.36449207706917275,1.7234166666666668,0.0825833333333333,0,44,15,166,0.013831833557309988,-0.011350287088028425
19171,2017,220.6,36617000.0,59.5,8318000.0,,,,,290.74737908878507,6.013480990610432,301.3936875,273.2175625,296.85847488317756,6.445216554634346,306.6626875,275.4285,285.5018495911215,5.873281238053985,297.9985,267.52975000000004,3.936382009345794,9.160409310065987,57.400125,0.0,71.09500584112149,12.258322619243863,96.975,34.1,6.471120911214953,2.6284386993153586,15.104875,1.375,3.693758469626168,1.6517212451750396,9.4308125,0.7339375,0.36839515186915883,2.3829708518527126,8.6209375,-6.6654375,0.4260858644859813,2.6191695857925095,7.0450625,-6.01,4974.779161214952,2606.7829862255203,8890.475,115.61875,0.7155227803738318,0.3832459371590564,1.9478125,0.0408125,0,23,27,145,0.007435690955119976,0.0038491169249795683
19171,2018,224.3,37960000.0,60.1,8500000.0,,,,,290.3208504672897,7.976683610324301,301.711875,267.3985625,296.5271950934579,8.032752335409597,308.7536875,273.289,285.17576547897204,7.976584998109276,296.96668750000003,261.610375,4.7086115654205605,11.532054214699283,90.39125,0.0,74.00706775700935,12.438704440823493,96.75,33.76875,6.267579147196261,2.6007758931805114,15.4096875,1.5918125,3.490000876168224,1.6074221284078458,10.88375,0.780375,-0.16329351635514017,2.2815383528418134,6.564875,-9.7683125,0.219986273364486,2.4014072583303325,7.2845,-6.39475,5082.90313317757,2571.045156894706,8753.75,64.38125,0.6380522780373833,0.3788987111811304,1.964,0.0386875,1,44,31,144,0.010834478802832172,0.003417761601121619
19171,2019,204.8,35628000.0,53.4,7219000.0,,,,,290.1189430490654,6.877286144421018,303.24575,271.7705625,296.20276664719626,6.756130390901152,307.1195625,275.1953125,285.3252053154206,7.017561386871379,299.1401875,267.48787500000003,2.8744629088785048,7.365682614025338,53.578375,0.0,74.10484813084112,9.954190383090602,95.4875,43.4875,6.8000183995327115,3.047849071347868,19.571625,1.7546875,3.5829512266355135,1.6305377858127452,11.1145625,1.050125,0.14688989485981316,2.49381342936811,9.320375,-10.8295625,0.5587865070093458,2.2143877589791767,6.78,-5.6969375,5169.052445093457,2370.6825922731323,9205.08125,177.4125,0.6088808411214953,0.31168356312932743,1.431,0.090125,0,38,22,155,0.008499069667953354,0.003692896331477236
19171,2020,132.7,19666000.0,56.2,7722000.0,,,,,290.1640236565421,7.566222557511927,301.071,271.1068125,296.33391530373837,7.778301986056692,307.5433125,273.8353125,284.9902132009346,7.459262454156918,297.8225,266.79787500000003,2.3072345210280374,7.0578664155656705,49.644375,0.0,68.27841705607476,12.830069162137665,96.1375,37.075,7.02730695093458,2.756823108623304,17.3461875,1.298125,3.7460046728971967,1.5606741377748647,9.745625,0.8600625,0.20370940420560746,2.2599741789164405,6.6200625,-5.689125,0.3257584696261682,2.7062810509319752,5.8955,-8.9535625,5735.091572429907,2395.525707985126,9033.74375,104.01875,0.7500099299065421,0.3825086640743647,1.712875,0.0544375,0,43,14,173,0.004877388680048132,0.0002215082988695066
19171,2021,215.1,33792000.0,65.3,9984000.0,,,,,291.72659754672895,6.365150493484073,302.080625,272.5655,297.85743925233646,6.585469110601541,307.852875,279.681375,286.48468107476634,6.58351732693611,298.8736875,265.9723125,1.69056863317757,4.573081327082168,27.924875,0.0,68.75259929906542,13.439086364939657,91.575,31.5125,6.638178446261682,2.7091607323127813,16.4124375,1.7320625,3.6106083528037383,1.50448896652411,8.130749999999999,0.84575,0.2601466121495326,2.1491683055197464,6.858,-5.947125,0.6142359813084113,2.6598441372487054,5.9643125,-7.994625,6848.482226635514,3795.5212879860055,17341.45,45.16875,0.7789959112149533,0.37507619714628,1.9105,0.0880625,0,31,11,168,0.017523942667087077,0.007374116580596379
19171,2022,203.3,34154000.0,61.4,8780000.0,,,,,290.68649357476636,7.383135249880386,302.7294375,273.021,297.1151869158879,7.368223988087587,308.691625,278.9453125,285.3116807827103,7.620734068840899,298.7741875,265.4595625,1.6363069509345796,4.313736863476973,33.175625,0.0,67.65023364485982,12.536629734996854,94.15625,31.175,7.307903913551403,3.2182834720112328,17.378687499999998,1.8534375,3.994947429906542,1.7973110421873717,9.413125,0.8445625,0.4174188084112149,2.699672377073008,8.6800625,-6.9983125,0.5725806074766355,2.7349040276501415,9.22175,-6.852875,5249.3622897196265,2278.907166510597,8871.05625,438.64375,0.7722564252336449,0.38699562495580103,1.8000625,0.1009375,2,46,11,165,0.013706301064373623,-0.007646868676742042
19173,2017,175.0,13845000.0,52.8,4405000.0,,,,,291.6734910436137,5.956939935112342,302.41383333333334,273.2955,297.75592211838006,6.066862452211575,307.4973333333333,276.77383333333336,286.5134801401869,5.990108204428188,297.88983333333334,267.80249999999995,5.086553348909657,13.843602426433232,111.80833333333334,0.0,72.12940031152648,11.40842247330225,97.13333333333333,40.16666666666666,6.222342679127727,2.561046614119539,13.53425,1.7445833333333332,3.4533711059190026,1.561664347504561,8.700000000000001,0.9618333333333332,0.21656619937694702,1.8220047838431155,6.228583333333333,-5.439666666666667,0.5374645638629284,2.727427162507462,7.861083333333333,-6.377583333333334,5168.879686915888,2550.6690074450617,8862.016666666666,128.31666666666666,0.7048477414330219,0.33383914443119383,1.4980833333333334,0.039,0,21,30,157,0.006364820517686999,0.006136046205509517
19173,2018,154.4,12195000.0,,,,,,,291.519781542056,7.743216977510655,302.09183333333334,266.5276666666667,297.96806503115266,7.671038351162025,308.93816666666663,271.748,286.4249548286604,7.725072487355423,297.1599166666667,261.40208333333334,4.088809579439252,11.225721781752375,101.03066666666666,0.0,72.12795950155763,12.768747978986905,96.53333333333336,36.208333333333336,6.059939252336449,2.297916008306178,13.492083333333332,1.5513333333333332,3.2241102024922115,1.320066428385541,8.3255,0.7605833333333334,-0.17567484423676005,1.6377595721918565,4.369166666666667,-4.368166666666666,0.3653271028037382,2.455957448307661,8.0225,-7.544666666666667,5228.941353582555,2699.587938536181,8676.425,117.725,0.7357889408099687,0.41694011048039864,1.86525,0.0316666666666666,3,36,26,148,0.006865094595683969,0.009656334915965402
19173,2019,161.7,13651000.0,49.9,3999000.0,,,,,291.1503578660436,6.887283298143619,303.553,271.96433333333334,296.7834174454828,6.843909346253496,307.5104166666667,275.0516666666667,286.61876012461056,6.97019879480297,299.53066666666666,268.15366666666665,3.9893200934579442,12.139285553753236,86.68441666666666,0.0,74.99758566978193,10.479041887013242,96.1,38.21666666666667,6.7331082554517145,2.815996455072072,16.27875,1.7476666666666667,3.3783917445482863,1.452858744562928,9.897666666666666,0.9974166666666666,-0.020643302180685344,1.9510498941498065,9.140333333333333,-7.693333333333332,0.7102901090342679,2.3184770821986294,5.851,-5.729416666666666,5420.042953271027,2338.257087117728,9012.741666666669,106.86666666666667,0.6164622274143301,0.3233214011637129,1.42925,0.0780833333333333,0,31,24,161,0.004336580484136484,0.013259865124238131
19173,2020,166.2,13529000.0,47.0,4033000.0,,,,,290.8713387850467,7.494070847834434,301.28658333333334,271.06958333333336,297.1111693925234,7.577729222433166,307.14975,273.59250000000003,285.87950389408104,7.452380644461063,297.9773333333333,267.8773333333333,2.5045689252336447,7.047139477223632,50.06933333333333,0.0,72.32757009345795,12.642121398416037,96.28333333333336,35.333333333333336,6.795954049844236,2.718151773443852,15.831333333333331,1.929,3.4317499999999996,1.4420435841828214,8.652916666666668,0.82375,-0.011212227414330245,1.7376802792711732,5.95,-4.123083333333334,0.3786701713395638,2.729677172006694,5.862749999999999,-7.6405,5816.8564283489095,2313.6656698258885,8914.283333333333,290.075,0.6864552180685357,0.35603453597365703,1.7334166666666668,0.0568333333333333,0,37,18,167,0.0034978036005645,-0.009647256464965257
19173,2021,192.8,15598000.0,60.3,5168000.0,,,,,292.28344197819314,6.350834988823952,302.4470833333333,274.1596666666667,298.3061534267913,6.426450307207753,310.70325,279.7706666666667,287.16625856697823,6.6073992074125245,297.95816666666667,267.2438333333333,2.131443925233645,6.6524314484127895,50.19050000000001,0.0,71.22507788161994,12.840340621702147,94.61666666666667,36.775,6.557295950155764,2.6414313137886887,16.372833333333332,1.6366666666666667,3.43128738317757,1.3967274639432488,7.568666666666666,0.9178333333333332,-0.05515186915887851,1.7396883300826935,5.112916666666666,-5.60625,0.8172278037383178,2.66044679110851,7.012666666666667,-7.469416666666667,6763.605260124611,3656.355473116934,16821.033333333333,73.06666666666666,0.7405743769470404,0.3725578166737853,2.17975,0.0636666666666666,2,24,16,172,0.019578752781850887,0.005927139742023829
19173,2022,172.1,13699000.0,52.9,4555000.0,,,,,291.54880919003114,7.2293461065300155,303.2244166666667,272.316,298.18966861370717,7.0535090883247165,309.49325000000005,278.80033333333336,286.20770015576323,7.646907039237478,299.26675,264.9348333333333,2.1079341900311523,6.8639921171299765,57.49241666666666,0.0,68.30097352024923,12.31216811101825,95.5,32.65,7.068433021806854,3.3409539581592274,20.11075,1.9104166666666669,3.681313084112149,1.7958123629390856,10.580666666666668,1.018,0.07176557632398757,2.009777424651643,7.37425,-4.872583333333333,0.8032733644859814,2.8615947618459727,10.401083333333334,-6.804166666666667,5393.139275700934,2277.982382088143,8851.025,92.725,0.7939034267912772,0.37501527444975147,1.8675833333333332,0.0631666666666666,4,38,13,168,0.012051871352726935,-0.009831195045371848
19175,2017,147.9,7363000.0,44.5,2257000.0,,,,,291.6523925233645,6.0889112972744535,302.860375,272.85825,297.74897254672896,6.331683889126335,307.907125,276.305375,286.51624415887846,5.978714465725146,298.21525,267.181875,4.245827102803738,9.606573892316971,48.531,0.0,71.04818925233644,11.273305102943961,97.55,42.575,6.405122663551402,2.5668404429264537,13.655625,1.89175,3.613136682242991,1.552350102435626,8.788499999999999,1.103875,0.5257646028037383,1.951901854994674,6.88525,-5.473625,0.5442202102803739,2.7818155665774986,7.803,-6.5925,5051.817011682243,2625.1776085417723,8912.7125,46.0,0.743580023364486,0.351542529484367,1.54825,0.03275,0,21,33,152,0.007080904334942482,0.0017312837686847046
19175,2018,155.8,8364000.0,48.6,2671000.0,,,,,291.24328387850466,7.796844731297291,301.60775,268.5135,297.5750946261682,7.740725312362902,308.7695,273.95675,286.2138796728972,7.701724643994279,297.540125,262.48925,4.448863901869158,11.485925445596116,73.6865,0.0,72.53317757009346,12.781898856919055,96.325,37.1875,6.130143691588786,2.3754501276434503,13.36275,1.71375,3.28987441588785,1.3393534921452237,8.2305,1.047375,0.008279789719626125,1.718709443927101,5.096,-4.1255,0.30417348130841115,2.508446628733108,7.980375,-7.320125,5191.857689252336,2718.608421110789,8735.775,118.7125,0.71284988317757,0.41015740229413933,1.83975,0.035625,2,35,29,145,0.007592048574865871,-0.004888078142840962
19175,2019,168.9,9223000.0,53.7,2696000.0,,,,,290.7788054906542,6.823636913083683,303.11875,272.2165,296.4143037383177,6.715689031515677,307.30875,275.00225,286.33239369158883,6.990161091850785,299.175,268.470625,3.5698095794392524,9.678578824732623,61.308375,0.0,75.76623831775701,10.215947416497745,95.9125,43.0875,6.758145443925234,2.8478838954596557,17.174999999999997,1.919625,3.426613901869159,1.4771911766085253,10.1245,1.010625,0.21589836448598135,2.02798677146956,8.839,-7.253875,0.7154953271028038,2.3550091717900274,6.249750000000001,-5.741875,5296.351773364487,2325.8911182045877,9094.1375,83.39999999999999,0.5790309579439252,0.2940303359503141,1.3475,0.0745,0,32,22,157,0.00608683851642781,0.007813391761129704
19175,2020,179.7,9704000.0,52.1,2819000.0,,,,,290.634164135514,7.552607670154719,301.133,270.66225,296.75502161214956,7.7168896762032375,307.260875,273.36125000000004,285.7307716121495,7.411287691414311,297.633375,265.835625,2.389782126168224,7.293594682686303,64.44,0.0,72.12330607476635,12.86716912447894,97.45,37.4375,6.939321261682244,2.71547575289983,16.50175,1.809125,3.556603971962616,1.4411987796221535,8.920125,0.8927499999999999,0.24301518691588786,1.8412942975135271,6.242875,-4.28225,0.40754380841121496,2.7735521211514595,6.14325,-8.0265,5795.38713317757,2353.050624510777,8926.275,307.8625,0.6850011682242992,0.3545617089126131,1.5595,0.038,0,37,17,171,0.002406750293108374,-0.002018932733545372
19175,2021,186.0,10063000.0,61.0,3300000.0,,,,,291.8480110981308,6.3233882549149865,301.666375,273.61975,297.7426962616823,6.431681990677055,310.3775,279.275625,286.9012879672897,6.534133733431362,298.109,266.655875,2.210446845794393,7.361037713605311,51.580125,0.0,72.776226635514,13.294877024268182,94.725,35.9875,6.654383177570094,2.7017610238906222,16.492,1.35075,3.4731010514018696,1.406289713501434,7.655375,0.7484999999999999,0.1808551401869159,1.811483909875096,5.71875,-5.359625,0.7732663551401868,2.6986740543965797,7.028625,-7.558125,6697.973114485981,3743.8644501028807,16898.55,47.2625,0.6744030373831775,0.35724100767010714,2.00725,0.06025,1,28,15,175,0.019458467617266318,0.011380129931949885
19175,2022,149.4,7888000.0,41.4,2366000.0,,,,,291.18660981308415,7.297941712822391,302.935,272.23125,297.6989001168224,7.242228254893457,308.57625,277.77075,285.93070619158874,7.612683205233165,298.568875,265.323625,1.5531769859813083,4.059354175738962,24.05775,0.0,68.7507593457944,12.311256378004611,97.025,35.7375,7.229013434579439,3.272196810468667,19.723125,2.06775,3.770616238317757,1.7292513942549286,10.324625,0.982,0.4038469626168224,2.0945610609948893,7.924875,-4.636625,0.7417102803738318,2.884928620659837,10.19175,-6.923125,5358.9574415887855,2298.929039969955,8939.1875,81.2375,0.7731436915887853,0.3786287906282963,1.752,0.040375,2,41,11,168,0.014942358672793143,-0.00991694281096271
19177,2017,128.2,5489000.0,36.6,1850000.0,,,,,292.3045928738318,5.947900893577734,303.370625,274.407375,298.82330081775706,6.234963728792392,309.72675000000004,277.43025,286.5887213785047,5.890590829310116,299.017625,268.06775,3.6354322429906545,12.793026069052493,116.33525,0.0,68.07552570093458,11.657591203770142,97.3875,32.4625,6.095663551401869,2.5215010755162455,13.314125,1.55325,3.3415706775700937,1.444424146881143,8.22175,1.093625,0.49473539719626164,2.00002995106827,7.328125,-4.8425,0.47020677570093455,2.423831900472813,6.157125,-5.854625,5234.274254672898,2544.698631380071,8832.7875,78.775,0.8686296728971963,0.40540716449205577,1.87225,0.046,2,18,21,159,0.005043336185336334,0.009200809530077668
19177,2018,180.9,8737000.0,54.2,2699000.0,,,,,292.19738317757015,7.762862975253142,302.678125,269.1405,298.5144264018691,7.753899602932905,308.73475,275.33575,286.91943749999996,7.800214648129125,298.281375,263.37300000000005,4.019756425233646,13.958993228465653,158.15375,0.0,71.16547897196261,12.995571001072708,96.3875,32.475,5.772763434579439,2.4050477823886935,12.08025,1.35825,3.0346769859813083,1.3112058442482462,7.3735,0.848,0.03742640186915889,1.8603056947740035,6.800375,-5.1945,0.272293808411215,2.0991038550606818,5.8895,-4.394,5235.808623831776,2513.8168970700244,8744.4625,111.2625,0.7827494158878505,0.4084209745037139,1.782625,0.029125,3,36,20,155,0.009469121225942853,0.015045113355639163
19177,2019,171.0,7694000.0,53.9,2668000.0,,,,,291.8135753504673,6.679296668084486,303.526875,272.784625,297.6963428738318,6.6183148337377435,308.086875,276.343125,287.1037879672897,6.800828692111474,299.68262500000003,270.562375,3.6171220794392522,9.050800748215428,68.21600000000001,0.0,73.43469626168225,10.526833559524869,96.75,39.175,6.4406980140186905,2.80974631018718,16.384375,1.382625,3.197869742990654,1.3956610962499088,8.726375,0.782375,0.23206074766355134,2.0475816863878458,7.961125,-6.88375,0.5048901869158879,2.1401174025819243,5.473375,-6.5855,5409.016960280373,2345.3420390864544,9119.1625,322.725,0.6888644859813084,0.35093928692139736,1.72475,0.063875,0,29,26,153,0.00726453855714158,0.0044335947329270115
